티커종목코드,고객구성중분류코드,평균고객계좌수비율,평균고객투자비율
ADPT        ,50~59세,28.823946031746033,34.095236507936505
ADPT        ,60세~,9.607979365079364,22.626865079365082
ADPT        ,일반투자자,100.0,100.0
ADSK        ,0~29세,19.306633333333334,13.634915873015872
ADSK        ,10억원이상,1.0989460317460318,12.42821746031746
ADSK        ,1억원이상~10억원미만,20.506114285714286,41.2244
ADSK        ,30~39세,42.97348888888889,40.495979365079364
ADSK        ,3천만원~1억원미만,26.665479365079364,24.454309523809524
ADSK        ,3천만원미만,51.72947460317461,21.893044444444445
ADSK        ,40~49세,23.584580952380954,17.602039682539683
ADSK        ,50~59세,10.318434920634921,19.180466666666668
ADSK        ,60세~,3.8168650793650793,9.086599999999999
ADSK        ,일반투자자,98.4533888888889,99.55249206349205
ADSK        ,투자고수,1.546611111111111,0.4475079365079365
ADT         ,0~29세,15.088955555555556,14.24962380952381
ADT         ,1억원이상~10억원미만,4.2831746031746025,1.0693507936507938
ADT         ,30~39세,33.906573015873015,51.593242857142855
ADT         ,3천만원~1억원미만,13.484163492063493,62.6584873015873
ADT         ,3천만원미만,82.23264920634921,36.27215714285714
ADT         ,40~49세,38.261582539682536,24.40210952380952
ADT         ,50~59세,12.292850793650794,6.777346031746032
ADT         ,60세~,2.3625333333333334,15.632783333333334
ADT         ,일반투자자,100.0,100.0
ADTN        ,0~29세,50.0,7.8945968253968255
ADTN        ,3천만원미만,100.0,100.0
ADTN        ,50~59세,50.0,92.10540317460318
ADTN        ,일반투자자,100.0,100.0
ADUS        ,0~29세,100.0,100.0
ADUS        ,30~39세,100.0,100.0
ADUS        ,3천만원미만,100.0,100.0
ADUS        ,일반투자자,100.0,100.0
ADV         ,3천만원~1억원미만,100.0,100.0
ADV         ,50~59세,100.0,100.0
ADV         ,일반투자자,100.0,100.0
ADVM        ,0~29세,11.363871428571429,3.474619047619048
ADVM        ,1억원이상~10억원미만,10.434738095238096,84.57191746031745
ADVM        ,30~39세,25.234944444444444,1.2217603174603175
ADVM        ,3천만원~1억원미만,7.702272131147541,5.842250819672131
ADVM        ,3천만원미만,82.10752063492063,9.771292063492064
ADVM        ,40~49세,35.120874603174606,58.02043650793651
ADVM        ,50~59세,22.880857142857142,36.605107936507935
ADVM        ,60세~,5.399485714285714,0.6781063492063493
ADVM        ,일반투자자,96.94959523809523,99.5316365079365
ADVM        ,투자고수,5.338208333333333,0.8196361111111111
AEE         ,0~29세,30.362155555555557,22.97367619047619
AEE         ,1억원이상~10억원미만,32.32423492063492,19.81106825396825
AEE         ,30~39세,25.322479365079364,52.71196666666667
AEE         ,3천만원~1억원미만,24.18649,26.06664
AEE         ,3천만원미만,56.15836190476191,67.77624603174604
AEE         ,40~49세,31.257225396825397,11.310801587301588
AEE         ,50~59세,13.058074603174603,13.003568253968254
AEE         ,일반투자자,89.2258746031746,95.61453492063491
AEE         ,투자고수,16.9692475,6.90711
AEHR        ,0~29세,9.150355555555555,1.5375555555555556
AEHR        ,1억원이상~10억원미만,19.883544444444443,28.178560317460317
AEHR        ,30~39세,30.652223809523807,33.07247142857143
AEHR        ,3천만원~1억원미만,38.689901587301584,61.914993650793654
AEHR        ,3천만원미만,41.426538095238094,9.90645238095238
AEHR        ,40~49세,31.44753650793651,44.35863174603175
AEHR        ,50~59세,20.327655555555555,17.499396825396826
AEHR        ,60세~,8.422234920634919,3.53195873015873
AEHR        ,일반투자자,97.61115555555556,96.80060634920635
AEHR        ,투자고수,3.7624299999999997,5.039045
AEIS        ,0~29세,52.0833375,21.401474999999998
AEIS        ,1억원이상~10억원미만,50.0,66.6667
AEIS        ,30~39세,67.19576666666667,62.3617
AEIS        ,3천만원~1억원미만,57.671957142857146,59.18710476190476
AEIS        ,3천만원미만,50.833335,18.560565
AEIS        ,40~49세,50.0,66.6667
AEIS        ,일반투자자,100.0,100.0
AEM         ,0~29세,13.610785714285715,9.338150793650794
AEM         ,10억원이상,4.945823636363636,10.777301818181819
AEM         ,1억원이상~10억원미만,42.18723492063492,55.34039365079365
AEM         ,30~39세,39.391417460317456,39.705465079365084
AEM         ,3천만원~1억원미만,27.731520634920635,31.303315873015872
AEM         ,3천만원미만,25.763449206349204,3.947542857142857
AEM         ,40~49세,30.641109523809526,23.732111111111113
AEM         ,50~59세,5.300261904761904,9.206622222222222
AEM         ,60세~,11.056428571428572,18.01765873015873
AEM         ,일반투자자,94.31506825396825,84.2003380952381
AEM         ,투자고수,7.02256274509804,19.51723137254902
AEO         ,0~29세,11.230150793650793,16.547019047619045
AEO         ,1억원이상~10억원미만,11.230150793650793,4.826204761904762
AEO         ,30~39세,40.1102,8.998288888888888
AEO         ,3천만원~1억원미만,19.819209523809526,62.08938253968254
AEO         ,3천만원미만,68.95063968253969,33.08441746031746
AEO         ,40~49세,37.270696825396826,69.55218571428571
AEO         ,50~59세,11.388880952380953,4.902517460317461
AEO         ,일반투자자,100.0,100.0
AEP         ,0~29세,27.788174603174603,20.69688253968254
AEP         ,10억원이상,0.8593557377049181,50.81079180327869
AEP         ,1억원이상~10억원미만,15.233768253968254,22.634120634920635
AEP         ,30~39세,36.13145238095238,15.95629365079365
AEP         ,3천만원~1억원미만,22.687826984126986,12.944880952380952
AEP         ,3천만원미만,61.24632380952381,15.223238095238095
AEP         ,40~49세,20.97943650793651,7.5710476190476195
AEP         ,50~59세,12.347428571428573,55.28956666666667
AEP         ,60세~,2.7534920634920637,0.486215873015873
AEP         ,일반투자자,98.27823333333333,99.3064126984127
AEP         ,투자고수,2.169426,0.873922
AER         ,1억원이상~10억원미만,35.39392545454545,41.7388
AER         ,30~39세,36.16400476190476,26.520761904761905
AER         ,3천만원~1억원미만,69.10054126984127,63.561369841269844
AER         ,40~49세,56.2963126984127,71.55423333333334
AER         ,50~59세,25.0,6.383
AER         ,일반투자자,100.0,100.0
AES         ,0~29세,14.98125873015873,12.169696825396825
AES         ,10억원이상,3.868922222222222,17.717495238095236
AES         ,1억원이상~10억원미만,26.182926984126983,41.884031746031745
AES         ,30~39세,29.00081746031746,23.51769523809524
AES         ,3천만원~1억원미만,27.947220634920633,25.331498412698412
AES         ,3천만원미만,42.00093015873016,15.06698253968254
AES         ,40~49세,30.779003174603172,30.215890476190477
AES         ,50~59세,13.48622857142857,22.71485396825397
AES         ,60세~,11.752680952380953,11.381846031746031
AES         ,일반투자자,98.71176190476191,99.71754603174602
AES         ,투자고수,1.932357142857143,0.4236809523809524
AESI        ,0~29세,38.39490517241379,94.4544103448276
AESI        ,1억원이상~10억원미만,40.90324285714286,52.10983968253968
AESI        ,30~39세,59.89039523809524,10.873479365079366
AESI        ,3천만원~1억원미만,24.954844827586207,47.56686206896552
AESI        ,3천만원미만,40.63774107142857,4.610769642857143
AESI        ,40~49세,16.6667,7.589733333333332
AESI        ,일반투자자,100.0,100.0
AEVA        ,0~29세,14.339995238095238,6.5652380952380955
AEVA        ,10억원이상,1.200457142857143,12.210296825396826
AEVA        ,1억원이상~10억원미만,12.191736507936508,14.717812698412699
AEVA        ,30~39세,30.8588126984127,7.898687301587302
AEVA        ,3천만원~1억원미만,16.99948253968254,22.30708888888889
AEVA        ,3천만원미만,69.60832857142857,50.764804761904756
AEVA        ,40~49세,26.29148253968254,28.689480952380954
AEVA        ,50~59세,23.275814285714283,53.33914285714285
AEVA        ,60세~,5.2338634920634926,3.5074603174603176
AEVA        ,일반투자자,97.5741253968254,99.4291888888889
AEVA        ,투자고수,2.425874603174603,0.5708126984126983
AEYE        ,0~29세,12.5,1.7964
AEYE        ,1억원이상~10억원미만,30.317431746031748,12.742725396825398
AEYE        ,30~39세,35.55174285714286,13.986046031746032
AEYE        ,3천만원~1억원미만,36.23957460317461,70.71453174603175
AEYE        ,3천만원미만,33.442903174603174,16.542752380952383
AEYE        ,40~49세,15.861688888888889,2.1823761904761905
AEYE        ,50~59세,48.38812063492063,83.80306507936508
AEYE        ,일반투자자,100.0,100.0
AFCG        ,0~29세,23.274157142857142,2.5380142857142856
AFCG        ,1억원이상~10억원미만,37.15522857142857,87.49468888888889
AFCG        ,30~39세,24.494126984126986,46.573192063492066
AFCG        ,3천만원~1억원미만,18.202026984126984,1.7721920634920634
AFCG        ,3천만원미만,44.642784126984125,10.733101587301586
AFCG        ,40~49세,37.936317460317454,15.374198412698412
AFCG        ,50~59세,14.29538253968254,35.51462063492063
AFCG        ,일반투자자,100.0,100.0
AFG         ,0~29세,11.95085238095238,2.172684126984127
AFG         ,1억원이상~10억원미만,14.380163636363637,32.862545454545455
AFG         ,30~39세,38.51409523809524,43.57992857142857
AFG         ,3천만원~1억원미만,50.14389206349206,60.3585253968254
AFG         ,3천만원미만,44.83445714285714,28.165665079365077
AFG         ,40~49세,20.14990476190476,36.499433333333336
AFG         ,50~59세,14.072065079365078,6.256046031746032
AFG         ,60세~,15.313044444444445,11.49189365079365
AFG         ,일반투자자,100.0,100.0
AFL         ,0~29세,18.17024126984127,2.3175492063492062
AFL         ,1억원이상~10억원미만,31.1835126984127,41.504174603174604
AFL         ,30~39세,27.53713968253968,25.78992380952381
AFL         ,3천만원~1억원미만,23.44890476190476,50.54364761904762
AFL         ,3천만원미만,45.367563492063496,7.952192063492063
AFL         ,40~49세,19.625131746031744,5.624773015873016
AFL         ,50~59세,29.57030158730159,37.5263746031746
AFL         ,60세~,5.097163492063492,28.741385714285716
AFL         ,일반투자자,100.0,100.0
AFRM        ,0~29세,14.733514285714286,8.905066666666666
AFRM        ,10억원이상,0.9590555555555556,34.831606349206346
AFRM        ,1억원이상~10억원미만,21.832360317460317,34.94690952380952
AFRM        ,30~39세,33.54116984126984,16.368868253968255
AFRM        ,3천만원~1억원미만,26.222920634920637,17.834268253968254
AFRM        ,3천만원미만,50.98565396825397,12.387223809523809
AFRM        ,40~49세,27.83606349206349,19.197039682539685
AFRM        ,50~59세,15.703558730158731,15.673279365079365
AFRM        ,60세~,8.185698412698413,39.85574285714286
AFRM        ,일반투자자,97.28756825396825,98.37121587301587
AFRM        ,투자고수,2.7124317460317457,1.628784126984127
AG          ,0~29세,16.971336507936506,17.69925238095238
AG          ,10억원이상,2.6080396825396823,4.729731746031746
AG          ,1억원이상~10억원미만,19.218574603174602,49.98406031746032
AG          ,30~39세,32.83752857142857,20.080084126984126
AG          ,3천만원~1억원미만,34.173517460317456,30.608192063492062
AG          ,3천만원미만,43.85876825396825,14.677501587301586
AG          ,40~49세,28.30767777777778,26.848034920634923
AG          ,50~59세,19.237238095238098,10.803703174603173
AG          ,60세~,2.6461920634920637,24.568953968253968
AG          ,일반투자자,93.19860476190476,88.8301619047619
AG          ,투자고수,6.801395238095238,11.169838095238095
AGCO        ,0~29세,31.21627619047619,26.316460317460315
AGCO        ,10억원이상,7.3260375,65.862525
AGCO        ,1억원이상~10억원미만,7.921233333333333,15.164116666666667
AGCO        ,30~39세,31.26127142857143,24.699415873015873
AGCO        ,3천만원~1억원미만,48.59204920634921,46.796596825396826
AGCO        ,3천만원미만,48.7929619047619,35.03221111111112
AGCO        ,40~49세,33.65946507936508,29.852090476190476
AGCO        ,50~59세,8.464059259259258,42.22295925925926
AGCO        ,60세~,7.4176,32.6486
AGCO        ,일반투자자,100.0,100.0
AGEN        ,0~29세,21.43226507936508,19.583855555555555
AGEN        ,1억원이상~10억원미만,16.63002380952381,32.862920634920634
AGEN        ,30~39세,21.25605714285714,8.199198412698411
AGEN        ,3천만원~1억원미만,14.964895238095238,8.095977777777778
AGEN        ,3천만원미만,68.40509841269842,59.04110793650794
AGEN        ,40~49세,44.81175714285714,67.97425714285714
AGEN        ,50~59세,8.357326984126985,2.1420555555555554
AGEN        ,60세~,10.43924,5.29364
AGEN        ,일반투자자,100.0,100.0
AGI         ,0~29세,11.465272500000001,21.8324
AGI         ,1억원이상~10억원미만,24.287190476190478,12.62198253968254
AGI         ,30~39세,58.889023809523806,65.2214857142857
AGI         ,3천만원~1억원미만,12.887942857142857,8.717947619047619
AGI         ,3천만원미만,62.82486507936508,78.66006984126983
AGI         ,40~49세,20.76552380952381,19.00603174603175
AGI         ,50~59세,11.31988253968254,1.4057380952380951
AGI         ,60세~,10.0,2.8917272727272727
AGI         ,일반투자자,96.62377936507936,95.07968253968255
AGI         ,투자고수,11.194836842105262,16.314736842105265
AGIO        ,0~29세,75.0,95.45455
AGIO        ,1억원이상~10억원미만,93.93939999999999,95.31396363636364
AGIO        ,30~39세,88.666664,86.13122
AGIO        ,3천만원~1억원미만,55.55553333333334,50.51546666666667
AGIO        ,3천만원미만,100.0,100.0
AGIO        ,40~49세,41.666650000000004,28.4572
AGIO        ,60세~,41.666650000000004,60.495400000000004
AGIO        ,일반투자자,100.0,100.0
AGL         ,0~29세,60.43650793650794,62.74370476190476
AGL         ,30~39세,19.09864693877551,42.47418367346939
AGL         ,3천만원~1억원미만,39.86771904761905,31.88331746031746
AGL         ,3천만원미만,60.13228095238095,68.11668412698413
AGL         ,40~49세,24.70898888888889,4.220842857142857
AGL         ,일반투자자,100.0,100.0
AGM         ,0~29세,43.2275,30.283714285714286
AGM         ,1억원이상~10억원미만,33.783055555555556,32.12504285714286
AGM         ,30~39세,28.999983333333333,72.68431666666667
AGM         ,3천만원~1억원미만,34.50979411764706,46.75363529411765
AGM         ,3천만원미만,47.59259523809524,42.64283968253968
AGM         ,40~49세,33.783055555555556,32.12504285714286
AGM         ,50~59세,28.916649999999997,9.38595
AGM         ,일반투자자,100.0,100.0
AGNC        ,0~29세,16.579761904761906,7.9452396825396825
AGNC        ,10억원이상,0.3769174603174603,0.9986825396825397
AGNC        ,1억원이상~10억원미만,13.435314285714286,55.32728095238095
AGNC        ,30~39세,28.09584603174603,16.90794126984127
AGNC        ,3천만원~1억원미만,22.46393968253968,30.080214285714284
AGNC        ,3천만원미만,63.72382857142857,13.593825396825398
